"Ehrlich 2009 {published data only}  Ehrlich PF, Wee C, Drongowski R, Rana AR. Canadian C-spine Rule and the National Emergency X-Radiography Utilization low-risk criteria for C-spine radiography in young trauma patients. Journal of Pediatric Surgery 2009;44(5):987-91.   UvA-linker Full Text",included,CD011686
"Jaffe 1987 {published data only}  Jaffe DM, Binns H, Radkowski MA, Barthel MJ, Engelhard HH 3rd. Developing a clinical algorithm for early management of cervical spine injury in child trauma victims. Annals of Emergency Medicine 1987;16(3):270-6.   UvA-linker Full Text",included,CD011686
"Viccellio 2001 {published data only}  Hoffman JR, Mower WR, Wolfson AB, Todd KH, Zucker MI. Validity of a set of clinical criteria to rule out injury to the cervical spine in patients with blunt trauma. National Emergency X-Radiography Utilization Study Group.. New England Journal of Medicine 2000;343(2):94-9.   UvA-linker Full Text  Simon H, Viccellio P, Pressman B, Shah M, Hoffman J, Mower W, et al. A prospective evaluation of cervical spine injuries in children and a decision model for radiography. Pediatric Research 2000;47(4):119A.   UvA-linker Full Text  Viccellio P, Simon H, Pressman BD, Shah MN, Mower WR, Hoffman JR. A prospective multicenter study of cervical spine injury in children. Pediatrics 2001;108(2):e20.   UvA-linker Full Text",included,CD011686
"Adelgais 2014 {published data only}  Adelgais KM, Browne L, Holsti M, Metzger RR, Murphy SC, Dudley N. Cervical spine computed tomography utilization in pediatric trauma patients. Journal of Pediatric Surgery 2014;49(2):333-7.   UvA-linker Full Text",excluded,CD011686
"Anderson 2006 {published data only}  Anderson RC, Kan P, Hansen KW, Brockmeyer DL. Cervical spine clearance after trauma in children. Neurosurgical Focus 2006;20(2):E3.   UvA-linker Full Text",excluded,CD011686
"Anderson 2010 {published data only}  Anderson RC, Kan P, Vanaman M, Rubsam J, Hansen KW, Scaife ER, et al. Utility of a cervical spine clearance protocol after trauma in children between 0 and 3 years of age. Journal of Neurosurgery 2010;Pediatrics(3):292-6.   UvA-linker Full Text",excluded,CD011686
"Baker 1999 {published data only}  Baker C, Kadish H, Schunk JE. Evaluation of pediatric cervical spine injuries. American Journal of Emergency Medicine 1999;17(3):230-4.   UvA-linker Full Text",excluded,CD011686
"Bandiera 2003 {published data only}  Bandiera G, Stiell IG, Wells GA, Clement C, De V Maio, Vandemheen KL, et al. The Canadian C-spine rule performs better than unstructured physician judgment. Annals of Emergency Medicine 2003;42(3):395-402.   UvA-linker Full Text",excluded,CD011686
"Banit 2000 {published data only}  Banit DM, Grau G, Fisher JR. Evaluation of the acute cervical spine: a management algorithm. Journal of Trauma-Injury Infection & Critical Care 2000;49(3):450-6.   UvA-linker Full Text",excluded,CD011686
"Bayless 1989 {published data only}  Bayless P, Ray VG. Incidence of cervical spine injuries in association with blunt head trauma. American Journal of Emergency Medicine 1989;7(2):139-42.   UvA-linker Full Text",excluded,CD011686
"Blacksin 1995 {published data only}  Blacksin MF, Lee HJ. Frequency and significance of fractures of the upper cervical spine detected by CT in patients with severe neck trauma. AJR. American Journal off Roentgenology 1995;165(5):1201-4.   UvA-linker Full Text",excluded,CD011686
