19362256,included,CD008122
"Abeku 2008a {published data only}  Abeku TA, Kristan M, Jones C, Beard J, Mueller DH, Okia M. Determinants of the accuracy of rapid diagnostic tests in malaria case management: evidence from low and moderate transmission settings in the East African highlands. Malaria Journal 2002;7:202. CrossRef | UvA-linker Full Text",included,CD008122
"Abeku 2008b {published data only}  Abeku TA, Kristan M, Jones C, Beard J, Mueller DH, Okia M. Determinants of the accuracy of rapid diagnostic tests in malaria case management: evidence from low and moderate transmission settings in the East African highlands. Malaria Journal 2002;7:202. CrossRef | UvA-linker Full Text",included,CD008122
8758063,included,CD008122
8758063,included,CD008122
9444000,included,CD008122
10492788,included,CD008122
11693975,included,CD008122
11693975,included,CD008122
18620560,included,CD008122
10715695,included,CD008122
8940977,included,CD008122
17642705,included,CD008122
"Chitkara 2004 {published data only}  Chitkara A, Ahmed FU. Test for rapid diagnosis of Plasmodium falciparum infection. Indian Journal of Community Medicine 2004;23:173-4. UvA-linker Full Text",included,CD008122
10072131,included,CD008122
19270300,included,CD008122
Dev 2004 {published data only}  Dev V. Relative utility of dipsticks for diagnosis of malaria in mesoendemic area for Plasmodium falciparum and P. vivax in Northeastern India. Vector-Borne and Zoonotic Diseases 2004;4(2):123-30. CrossRef | Web of Science® Times Cited: 6 | UvA-linker Full Text,included,CD008122
12712759,included,CD008122
14513934,included,CD008122
15255320,included,CD008122
10987707,included,CD008122
12791849,included,CD008122
9754317,included,CD008122
10511977,included,CD008122
19508434,included,CD008122
"Ghosh 2000 {published data only}  Ghosh SK, Titus Burk E, Valecha N, Murugendrappa MV, Sharma VP. Evaluation of a Rapid Immunochromatographic Test (ICT) for Detection of Plasmodium falciparum Malaria in Karnataka, India. Journal of Parasitic Diseases 2000;24:39-42. UvA-linker Full Text",included,CD008122
12174772,included,CD008122
16711337,included,CD008122
17556616,included,CD008122
18240951,included,CD008122
18240951,included,CD008122
12812358,included,CD008122
10497842,included,CD008122
10232784,included,CD008122
15000726,included,CD008122
9125830,included,CD008122
"Kumar 2004 {published data only}  Kumar KR, Sudarshan KS. Clinical evaluation of a rapid diagnostic kit (Paracheck-Pf) for diagnosis of Plasmodium falciparum in Karnataka state of India. Indian Journal of Preventive and Social Medicine 2004;35(1):10-4. UvA-linker Full Text",included,CD008122
18959777,included,CD008122
"Labbe 2001 {published data only}  Labbe AC, Pillai DR, Hongvangthing B, Vanisaveth V, Pomphida S, Inkathone S, et al. The performance and utility of rapid diagnostic assays for Plasmodium falciparum malaria in a field setting in the Lao People's Democratic Republic. Annals of Tropical Medicine and Parasitology 95;7:671-7. UvA-linker Full Text",included,CD008122
16492359,included,CD008122
16492359,included,CD008122
16492359,included,CD008122
16492359,included,CD008122
16492359,included,CD008122
20005196,included,CD008122
16505556,included,CD008122
17300631,included,CD008122
17300631,included,CD008122
9236821,included,CD008122
9236821,included,CD008122
9236821,included,CD008122
"Mohapatra 1996 {published data only}  Mohapatra PK, Prakash A, Khan AM, Bhattacharyya DR, Goswami BK, Mahanta J. Evaluation of a manual immunochromatographic test for detection of Plasmodium falciparum HRP-2 antigen. Indian Journal of Medical Microbiology 1996;14(4):193-5. UvA-linker Full Text",included,CD008122
20218482,included,CD008122
"Msellem 2009 {published data only}  Msellem MI, Martensson A, Rotllant G, Bhattarai A, Stromberg J, Kahigwa E, et al. Influence of rapid malaria diagnostic tests on treatment and health outcome in fever patients, Zanzibar: a crossover validation study. PLoS Medicine / Public Library of Science 2009;6(4):p. e1000070. UvA-linker Full Text",included,CD008122
10746389,included,CD008122
"Mwanza 2005 {published data only}  Mwanza S, Njunju E, Mbewe B, Chileshe N, Mataa N, Kalungwana N. Evaluation of the hexagon malaria rapid diagnostic test kit in five communities on the copperbelt province of Zambia. Acta Tropica 2005;95S:S303-4. UvA-linker Full Text",included,CD008122
19407111,included,CD008122
19407111,included,CD008122
19271402,included,CD008122
19271402,included,CD008122
"Nwuba 2001 {published data only}  Nwuba RI, Anumuda CI, Omosun YO, Sodeinde O, Nwagwu M. Evaluation of a rapid immunochromatographic card test for Plasmodium falciparum in Ibadan, Nigeria. African Journal of Medical Science 2001;30:123-4. UvA-linker Full Text",included,CD008122
"Omar 1999 {published data only}  Omar MS, Malik GM, Al-Amari OM, Abdalla SE, Moosa RA. The rapid manual ParaSight-F test for diagnosing Plasmodium falciparum malaria in Saudi Arabia. Annals of Saudi Medicine 1999;2:159-62. UvA-linker Full Text",included,CD008122
"Pandya 2001 {published data only}  Pandya AP, Sahu GC, Anjan JK. The Para Check - PC Test: - A simple rapid dip stick test to detect Plasmodium falciparum infection. Journal of Communicable Diseases 2001;33 (3):224-5. UvA-linker Full Text",included,CD008122
16117960,included,CD008122
18256418,included,CD008122
17360871,included,CD008122
18981501,included,CD008122
19635896,included,CD008122
19482001,included,CD008122
11398664,included,CD008122
9373631,included,CD008122
"Singh 1997 (b) {published data only}  Singh N, Singh MP, Sharma VP. The use of a dipstick antigen-capture assay for the diagnosis of Plasmodium falciparum infection in a remote forested area of Central India. American Journal of Tropical Medicine and Hygiene 1997;56(2):188-91. Web of Science® Times Cited: 31 | UvA-linker Full Text",included,CD008122
10983554,included,CD008122
11123823,included,CD008122
12662417,included,CD008122
12662417,included,CD008122
"Stephens 1999 {published data only}  Stephens JK, Phanart K, Rooney W, Barnish G. A comparison of three malaria diagnostic tests, under field conditions in North-West Thailand. Southeast Asian Journal of Tropical Medicine and Public Health 1999;30(4):625-30. UvA-linker Full Text",included,CD008122
10696409,included,CD008122
18163135,included,CD008122
10405377,included,CD008122
"Valecha 2003 {published data only}  Valecha N, Singh N, Yadav RS, Dev V, Aggarwal A, Subbarao SK. Field evaluation of OptiMAL48 rapid malaria diagnostic test in India. Acta Parasitologica 2003;48(3):229-32. Web of Science® Times Cited: 4 | UvA-linker Full Text",included,CD008122
17172395,included,CD008122
"Verle 1996 {published data only}  Verle P, Binh LN, Lieu TT, Yen PT, Coosemans M. ParaSight-F test to diagnose malaria in hypoendemic and epidemic prone regions of Vietnam. Tropical Medicine and International Health 1996;6:794-6. UvA-linker Full Text",included,CD008122
19173772,included,CD008122
19173772,included,CD008122
"Wolday 2001 {published data only}  Wolday D, Balca F, Fessehaye G, Birku Y, Shepherd A. Field trial of the RTM dipstick method for the rapid diagnosis of malaria based on the detection of Plasmodium falciparum HRP-2 antigen in whole blood. Tropical Doctor 2001;31:18-21. Web of Science® Times Cited: 1 | UvA-linker Full Text",included,CD008122
10546844,included,CD008122
"Wongsrichanalai 2003 {published data only}  Wongrichalanai G, Arevalo I, Laoboonchai A, Yingyuen K, Miller RS, Magill AJ, et al. Rapid diagnostic devices for malaria: field evaluation of a new prototype immunochromatographic assay for the detection of Plasmodium falciparum and non-falciparum plasmodium. American Journal of Tropical Medicine and Hygeine 2003;69(1):26-30. UvA-linker Full Text",included,CD008122
"Yadav 1997 {published data only}  Yadav RS, Sharma VP, Srivastava HC. Field evaluation of an antigen detection immunochromatographic test for diagnosis of Plasmodium falciparum malaria in India. Tropical Medicine 1997;39(2):45-9. UvA-linker Full Text",included,CD008122
"A-Elgayoum 2009 (b) {published data only}  A-Elgayoum SME, El-Feki EAKA, Mahgoub BA, El-Rayah EA, Giha HA. Malaria overdiagnosis and burden of malaria misdiagnosis in the suburbs of central Sudan: special emphasis on artemisinin-based combination therapy era. Diagnostic Microbiology and Infectious Disease 2009;64(1):28-34. UvA-linker Full Text",excluded,CD008122
10748901,excluded,CD008122
11225143,excluded,CD008122
12689544,excluded,CD008122
Anonymous 2005 {published data only}  Anonymous. Micro moves against malaria. New Scientist 2005;187(2517):53. UvA-linker Full Text,excluded,CD008122
Ansah 2008 {published data only}  Ansah EK. A comparison of microscopy with rapid diagnostic tests for malaria in rural Ghana. American Journal of Tropical Medicine and Hygiene 2008;79(6):91. UvA-linker Full Text,excluded,CD008122
10748900,excluded,CD008122
17486264,excluded,CD008122
14552743,excluded,CD008122
"Arrospide 2004 {published data only}  Arrospide NV, Marquino QWO, Gutierrez SG. [Evaluacion de una prueba inmunocromatografica ICT P.f/P.v para el diagnostico de malaria por Plasmodium falciparum y Plasmodium vivax en establecimientos de la macroregion norte del Peru]. Revista Peruana de Medicina Experimental y Salud Publica 2004;21(3):134-8. UvA-linker Full Text",excluded,CD008122
"Arrospide 2004 (a) {published data only}  Arrospide N, Puray C, Guzman E, Verano M, Medina S, Mendiz Bal S, Gonzales S. [Uso de pruebas rapidas immunocromatograficas para la deteccion de Plasmodium falciparum en donantes de sangre en Peru]. Revista Peruana de Medicina Experimental y Salud Publica 2004;21(2):76-82. UvA-linker Full Text",excluded,CD008122
