"Aagaard-Tillery 2009 {published data only}  Aagaard-Tillery KM, Malone FD, Nyberg DA, Porter TF, Cuckle HS, Fuchs K, et al. Role of second-trimester genetic sonography after Down syndrome screening. Obstetrics & Gynecology 2009;114(6):1189-96.   CrossRef | Web of Science® Times Cited: 44 | UvA-linker Full Text",included,CD012599
11489221,included,CD012599
15966036,included,CD012599
20511450,included,CD012599
10085510,included,CD012599
"Bestwick 2010 {published data only}  Bestwick JP, Huttly WJ, Wald NJ. Distribution of nuchal translucency in antenatal screening for Down's syndrome. Journal of Medical Screening 2010;17(1):8-12 (Erratum in Journal of Medical Screening 2010;17(2):106).   Web of Science® Times Cited: 8 | UvA-linker Full Text",included,CD012599
18236423,included,CD012599
"Goh 1996 {published data only}  Goh HH, Anandakumr C, Tain CF, Leong WP, Aw BL, Wong YC, et al. Establishment and appraisal of a prenatal screening test for Down's syndrome based on the triple test of maternal serum parameters in a Singapore population. Singapore Journal of Obstetrics and Gynaecology 1996;27(2):81-8.   UvA-linker Full Text",included,CD012599
20575153,included,CD012599
20440731,included,CD012599
11980765,included,CD012599
12210586,included,CD012599
16282175,included,CD012599
18925623,included,CD012599
16810709,included,CD012599
19349531,included,CD012599
11925411,included,CD012599
11489220,included,CD012599
16104673,included,CD012599
19349524,included,CD012599
"Wright 2010 FASTER trial {published data only}  Wright D, Bradbury I, Malone F, D'Alton M, Summers A, Huang T, et al. Cross-trimester repeated measures testing for Down's syndrome screening: an assessment. Health Technology Assessment (Winchester, England) 2010;14(33):1-80.   Web of Science® Times Cited: 8 | UvA-linker Full Text",included,CD012599
"Wright 2010 North York {published data only}  Wright D, Bradbury I, Malone F, D'Alton M, Summers A, Huang T, et al. Cross-trimester repeated measures testing for Down's syndrome screening: an assessment. Health Technology Assessment (Winchester, England) 2010;14(33):1-80.   Web of Science® Times Cited: 8 | UvA-linker Full Text",included,CD012599
19918963,excluded,CD012599
7647060,excluded,CD012599
"Abdul-Hamid 2004 {published data only}  Abdul-Hamid S, Fox R, Martin I. Maternal serum screening for trisomy 21 in women with a false positive result in last pregnancy. Journal of Obstetrics & Gynaecology 2004;24(4):374-6.   CrossRef | UvA-linker Full Text",excluded,CD012599
10327138,excluded,CD012599
20876898,excluded,CD012599
"Achiron 2010 {published data only}  Achiron R, Gindes L, Gilboa Y, Weissmann-Brenner A, Berkenstadt M. Umbilical vein anomaly in fetuses with Down syndrome. Ultrasound in Obstetrics & Gynecology 2010;35(3):297-301.   Wiley Online Library | Web of Science® Times Cited: 5 | UvA-linker Full Text",excluded,CD012599
10505009,excluded,CD012599
8284287,excluded,CD012599
8953641,excluded,CD012599
8606718,excluded,CD012599
Ajayi 2011 {published data only}  Ajayi GO. Is there any effect of fetal gender on the markers of first trimester Down's syndrome screening?. Clinical & Experimental Obstetrics & Gynecology 2011;38(2):162-4.   Web of Science® Times Cited: 2 | UvA-linker Full Text,excluded,CD012599
11506458,excluded,CD012599
"Alexioy 2009 {published data only}  Alexioy E, Alexioy E, Trakakis E, Kassanos D, Farmakidis G, Kondylios A, et al. Predictive value of increased nuchal translucency as a screening test for the detection of fetal chromosomal abnormalities. Journal of Maternal-Fetal & Neonatal Medicine 2009;22(10):857-62.   CrossRef | Web of Science® Times Cited: 5 | UvA-linker Full Text",excluded,CD012599
21233717,excluded,CD012599
19886304,excluded,CD012599
9854718,excluded,CD012599
15512289,excluded,CD012599
19772169,excluded,CD012599
2436476,excluded,CD012599
Asrani 2005 {published data only}  Asrani CH. Triple marker. National Journal of Homoeopathy 2005;7(3):174.   UvA-linker Full Text,excluded,CD012599
11489221,excluded,CD012599
16757918,excluded,CD012599
12114910,excluded,CD012599
16916050,excluded,CD012599
7485301,excluded,CD012599
8885729,excluded,CD012599
9988824,excluded,CD012599
11967511,excluded,CD012599
12769200,excluded,CD012599
17601890,excluded,CD012599
11432115,excluded,CD012599
8994246,excluded,CD012599
8750293,excluded,CD012599
2971018,excluded,CD012599
7681977,excluded,CD012599
1709481,excluded,CD012599
18306921,excluded,CD012599
15590454,excluded,CD012599
