11145297,included,CD010213
11375578,included,CD010213
11375578,included,CD010213
9468422,included,CD010213
20662789,included,CD010213
14530644,included,CD010213
19223886,included,CD010213
22571417,included,CD010213
12110799,included,CD010213
"Erkan 2012 {published data only}  Erkan M, Herrmann K, Dobritz M, Schmid RM, Friess H, Schwaiger M, et al. Comparison of 3'-deoxy-3'-[18f] fluorothymidine positron emission tomography (flt-pet) and FDG-PET/CT for the detection and characterization of pancreatic tumors. HPB 2012;14:207.   UvA-linker Full Text",included,CD010213
"Fischer 2009 - Cystic {published data only}  Fischer CP, Fahy BN, Aloia TA, Raijman I, Barroso AO, Schwarz PJ, et al. Fine needle aspiration cytology from pancreatic cysts - limited utility in surgical decision making. Gastroenterology 2009;136(5 Suppl 1):A886.   Web of Science® | UvA-linker Full Text",included,CD010213
"Fischer 2009 - Solid {published data only}  Fischer CP, Fahy BN, Aloia TA, Raijman I, Barroso AO, Schwarz PJ, et al. Fine needle aspiration cytology from pancreatic cysts - limited utility in surgical decision making. Gastroenterology 2009;136(5 Suppl 1):A886.   Web of Science® | UvA-linker Full Text",included,CD010213
19088937,included,CD010213
20929294,included,CD010213
"Harrison 1999 {published data only}  Harrison JL, Millikan KW, Prinz RA, Zaidi S. Endoscopic ultrasound for diagnosis and staging of pancreatic tumors. American Surgeon 1999;65(7):659-64; discussion 664-5.   Web of Science® Times Cited: 18 | UvA-linker Full Text",included,CD010213
9293783,included,CD010213
20838285,included,CD010213
11360637,included,CD010213
20662792,included,CD010213
23897307,included,CD010213
25341136,included,CD010213
"Jin 2013a {published data only}  Jin DX, Jhala N, Shah PM, Bernstein GR, Chandrasekhara V, Ginsberg GG, et al. Cytological atypia does not predict malignancy in pancreatic cystic lesions. Gastroenterology 2013;1:S795.   CrossRef | UvA-linker Full Text",included,CD010213
"Jin 2015 {published data only}  Jin DX, Small AJ, Vollmer CM, Jhala N, Furth EE, Ginsberg GG, et al. A lower cyst fluid CEA cut-off increases diagnostic accuracy in identifying mucinous pancreatic cystic lesions. Journal of the Pancreas 2015;16(3):271-7.   Web of Science® | UvA-linker Full Text",included,CD010213
"Kalha 2003 {published data only}  Kalha I, Kaw M, Singh S, Patel M, Cohen D, Morns J, et al. Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration of cystic lesions of the pancreas. Gastroenterology 2003;124(4):A188-A.   CrossRef | Web of Science® Times Cited: 1 | UvA-linker Full Text",included,CD010213
26605974,included,CD010213
7698152,included,CD010213
23390008,included,CD010213
21139505,included,CD010213
22487524,included,CD010213
11374678,included,CD010213
"Kucera 2012 {published data only}  Kucera S, Centeno BA, Springett G, Malafa MP, Chen YA, Weber J, et al. Cyst fluid carcinoembryonic antigen level is not predictive of invasive cancer in patients with intraductal papillary mucinous neoplasm of the pancreas. JOP: Journal of the Pancreas [Electronic Resource] 2012;13(4):409-13.   UvA-linker Full Text",included,CD010213
22042244,included,CD010213
25036913,included,CD010213
18775021,included,CD010213
"McHenry 2002 {published data only}  McHenry L, DeWitt J, Sherman S, LeBlanc J, McGreedy K, Chriswell M. Mucinous cystic neoplasms of the pancreas: Accuracy of cytology and mucin stain at endoscopic ultrasound-guided fine-needle aspiration. Gastrointestinal Endoscopy 2002;56(4 Suppl):S118.   Web of Science® | UvA-linker Full Text",included,CD010213
18981954,included,CD010213
18665010,included,CD010213
18632526,included,CD010213
25082473,included,CD010213
24705763,included,CD010213
17350894,included,CD010213
16436817,included,CD010213
"Saito 2013 {published data only}  Saito M, Ishihara T, Tada M, Tsuyuguchi T, Mikata R, Sakai Y, et al. Use of f-18 fluorodeoxyglucose positron emission tomography with dual-phase imaging to identify intraductal papillary mucinous neoplasm. Clinical Gastroenterology & Hepatology 2013;11(2):181-6.   CrossRef | Web of Science® Times Cited: 11 | UvA-linker Full Text",included,CD010213
17993724,included,CD010213
12297771,included,CD010213
26618476,included,CD010213
21537945,included,CD010213
18379300,included,CD010213
19705500,included,CD010213
11110940,included,CD010213
20664965,included,CD010213
11490849,included,CD010213
"Zhan 2011 {published data only}  Zhan XB, Xie B, Ma D, Li ZS. Value of endoscopic ultrasonographic features in predicting the malignancy of pancreatic mucinous cystic neoplasms and intraductal papillary mucinous neoplasms. Gut 2011;60:A202.   CrossRef | Web of Science® | UvA-linker Full Text",included,CD010213
23280287,included,CD010213
"Aburime 2014 {published data only}  Aburime E, Jafri M, Afzal A, Gress FG. Use of real time EUS elastography in targeting EUS-FNA biopsy of suspicious pancreatic masses: A pilot study. Gastrointestinal Endoscopy 2014;1:AB333.   UvA-linker Full Text",excluded,CD010213
10963196,excluded,CD010213
21705942,excluded,CD010213
12789912,excluded,CD010213
15128348,excluded,CD010213
18423464,excluded,CD010213
19081530,excluded,CD010213
"Agarwal 2008c {published data only}  Agarwal B, Reddy AV, Labundy JI, Krishna NB. Diagnostic accuracy of EUS/EUS-FNA for pancreatic cancer in patients with or without associated chronic pancreatitis. Gastrointestinal Endoscopy 2008;67(5):AB213.   CrossRef | UvA-linker Full Text",excluded,CD010213
"Aguilar-Saavedra 2011 {published data only}  Aguilar-Saavedra JR, Lentz G, Chalikonda S, Vogt D, Walsh M. Pancreatic serous cystic neoplasms - is size an indication for surgery?. Gastroenterology 2011;140(5 Suppl 1):S1038.   Web of Science® | UvA-linker Full Text",excluded,CD010213
11774939,excluded,CD010213
12838222,excluded,CD010213
19968612,excluded,CD010213
"Aithal 2001 {published data only}  Aithal GP, Cunningham JT, Kim EY, Wallace MB, Patel RS, Hawes RH, et al. Accuracy of endoscopic ultrasound in suspecting the diagnosis of intraductal papillary mucinous tumor of the pancreas. Gastrointestinal Endoscopy 2001;53(5):AB166.   UvA-linker Full Text",excluded,CD010213
12397279,excluded,CD010213
9691893,excluded,CD010213
"Akwei 2011 {published data only}  Akwei S, Al-Khyatt W, Malhotra R, Whiting F, Boyce T, Hammouche D, et al. The value of endoscopic ultrasound and endoscopic ultrasound guided fine needle aspiration in the diagnosis and assessment of resectability of mass lesions in the head of pancreas. HPB 2011;13:104.   UvA-linker Full Text",excluded,CD010213
17210151,excluded,CD010213
20601798,excluded,CD010213
"Al-Haddad 2010b {published data only}  Al-Haddad MA, Dewitt JM, Sherman S, Schmidt CM, Juliar BE, Stuart JS, et al. Diagnostic accuracy of pancreatic cyst fluid tumor markers obtained by EUS-guided sampling. Gastrointestinal Endoscopy 2010;71(5):AB283.   CrossRef | UvA-linker Full Text",excluded,CD010213
23845445,excluded,CD010213
25184124,excluded,CD010213
"Al-Jebreen 2004 {published data only}  Al-Jebreen AM, Perini R, Sutherland F, Romagnuolo J. Accuracy of endoscopic ultrasound, fine needle aspiration, cytology, and cyst fluid tumor markers in patients with pancreatic cystic lesions: Comparison with surgical pathology and 12-month follow-up. Gastrointestinal Endoscopy 2004;59(5):P232.   CrossRef | UvA-linker Full Text",excluded,CD010213
17663510,excluded,CD010213
25748871,excluded,CD010213
18925304,excluded,CD010213
19172205,excluded,CD010213
24436110,excluded,CD010213
17097419,excluded,CD010213
7839520,excluded,CD010213
"Antonini 2015 {published data only}  Antonini F, Belfiori V, De Minicis S, Lo Cascio M, Marraccini B, Piergallini S, et al. Is ""wet suction"" technique useful to improve the diagnostic accuracy of endoscopic ultrasound guided fine-needle biopsy of pancreatic masses without rapid on-site cytologic evaluation? Preliminary results of a comparative study. Digestive and Liver Disease 2015;47(Suppl 2):e149.   UvA-linker Full Text",excluded,CD010213
22155849,excluded,CD010213
17625292,excluded,CD010213
17589929,excluded,CD010213
19157379,excluded,CD010213
18697405,excluded,CD010213
23578194,excluded,CD010213
"Argimak 2009 {published data only}  Argimak Y, Temizoz O, Tosun A, Cakir B. Evaluation of pancreatic malign tumours with mangafodipir trisodium. Trakya Universitesi Tip Fakultesi Dergisi 2009;26(1):53-8.   Web of Science® | UvA-linker Full Text",excluded,CD010213
17337874,excluded,CD010213
24281965,excluded,CD010213
22699206,excluded,CD010213
21301359,excluded,CD010213
"Asnacios 2003 {published data only}  Asnacios A, Buscail L, Selves J, Nogueira E, Fourtanier G, Suc B, et al. Predictive diagnostic value of endoscopic ultrasound-guided fine needle aspiration of unilocular macrocystic lesions of the pancreas. Gastroenterology 2003;124(4):A440.   CrossRef | Web of Science® Times Cited: 1 | UvA-linker Full Text",excluded,CD010213
23319038,excluded,CD010213
17873459,excluded,CD010213
18376314,excluded,CD010213
