25916742,included,CD011053
22006654,included,CD011053
24370129,included,CD011053
12020189,included,CD011053
24434350,included,CD011053
"Hullah 2011 {published data only}  Hullah P, Harris B, Hibbert M. A case review study of investigating for pulmonary embolism in pregnancy. Respirology 2011;16 (Suppl 1):67.   UvA-linker Full Text",included,CD011053
19940668,included,CD011053
"Nijkeuter 2013 {published data only}  Nijkeuter M, Tan M, Middeldorp S, Kroft LJM, Beenen L, Huisman MV. Safety of ruling out pulmonary embolism (PE) in pregnancy by computed tomography pulmonary angiography (CTPA). Journal of Thrombosis and Haemostasis 2013;11(Suppl 2):130.   Web of Science® Times Cited: 4 | UvA-linker Full Text",included,CD011053
19843734,included,CD011053
17342484,included,CD011053
20729418,included,CD011053
9166067,excluded,CD011053
19546768,excluded,CD011053
23534587,excluded,CD011053
21131583,excluded,CD011053
22021496,excluded,CD011053
"Soler 2011 {published data only}  Soler S, Khalil H, Raker C, Healey T, Curran P, Bourjeily G. Untreated subsegmental pulmonary embolism (SSPE) in high risk women: incidence and outcomes. Chest 2011;140(4 Meeting Abstracts):449A.   CrossRef | UvA-linker Full Text",excluded,CD011053
Vin 2009 {published data only}  Vin F. Venous disease among pregnant women: clinical aspects and therapeutic management. Reproduction Humaine et Hormones 2009;22(SPEC. ISS):3-7.   UvA-linker Full Text,additional,CD011053
