27281094,included,CD008759
22087154,included,CD008759
23599624,included,CD008759
18594972,included,CD008759
21912056,included,CD008759
22915236,included,CD008759
"Amin 2012 {published data only}  Amin K, Muhammad D, Anjum A, Jamil K, Hassan A. Platelet count to spleen diameter ratio as a predictor of esophageal varices in patients of liver cirrhosis due to hepatitis C virus. Journal of University Medical Dental College 2012;3:6-11.   UvA-linker Full Text",included,CD008759
"Aqodad 2011 {published data only}  Aqodad N, Ighoudane H, Elyousfi M, Mellouki I, Elabkari M, Benajeh D, et al. Correlation of platelet count with grading of esophageal varices in cirrhotic patients. Hepatology International 2011;5(1):362.   UvA-linker Full Text",included,CD008759
18925306,included,CD008759
20190717,included,CD008759
17577118,included,CD008759
17577118,included,CD008759
17577118,included,CD008759
17577118,included,CD008759
19065558,included,CD008759
19013661,included,CD008759
21196656,included,CD008759
25199304,included,CD008759
21596631,included,CD008759
22643348,included,CD008759
21140089,included,CD008759
26212020,included,CD008759
1520164,included,CD008759
22087154,included,CD008759
13280279,included,CD008759
22385886,included,CD008759
21925123,included,CD008759
18562980,included,CD008759
12865282,included,CD008759
12865282,included,CD008759
15996912,included,CD008759
17029607,included,CD008759
24616574,included,CD008759
26285468,included,CD008759
17047433,included,CD008759
26751694,included,CD008759
"Legasto 2006 {published data only}  Legasto JMA, Sevilla J, Balay A, Tan JA, Cham LV, Vitug A, et al. Platelet count/spleen diameter ratio: a noninvasive parameter to predict the presence of esophageal varices. Philippine Journal of Gastroenterology 2006;2:33-8.   UvA-linker Full Text",included,CD008759
"Lei 2007 {published data only}  Lei JB, Huang TZ. Value of the platelet count/spleen diameter ratio on predicting esophageal varices of liver cirrhosis. Practical Clinical Medicine 2007;8:25-7.   UvA-linker Full Text",included,CD008759
17544879,included,CD008759
17544879,included,CD008759
11743252,included,CD008759
