"Agorastos 2005 {published data only}  Agorastos T, Dinas K, Lloveras B, de Sanjose S, Kornegay JR, Bonti H, et al. Human papillomavirus testing for primary screening in women at low risk of developing cervical cancer. The Greek experience. Gynecologic Oncology 2005;96:714-20.   UvA-linker Full Text",included,CD008587
"Agorastos 2015 {published data only}  Agorastos T, Chatzistamatiou K, Katsamagkas T, Koliopoulos G, Daponte A, Constantinidis T, et al. Primary screening for cervical cancer based on high-risk human papillomavirus (HPV) detection and HPV 16 and HPV 18 genotyping, in comparison to cytology. PLoS ONE 2015;10(3):e0119755.   UvA-linker Full Text",included,CD008587
"Belinson 2003 {published data only}  Belinson JL, Qiao YL, Pretorius RG, Zhang WH, Rong SD, Huang MN, et al. Shanxi Province cervical cancer screening study II: self-sampling for high-risk human papillomavirus compared to direct sampling for human papillomavirus and liquid based cervical cytology. International Journal of Gynecological Cancer 2003;13:819-26.   UvA-linker Full Text",included,CD008587
"Belinson 2010 {published data only}  Belinson SE, Wulan N, Li R, Zhang W, Rong X, Zhu Y, et al. SNIPER: a novel assay for human papillomavirus testing among women in Guizhou, China. International Journal of Gynecological Cancer 2010;20:1006-10.   UvA-linker Full Text",included,CD008587
"Bigras 2005 {published data only}  Bigras G, de Marval F. The probability for a Pap test to be abnormal is directly proportional to HPV viral load: results from a Swiss study comparing HPV testing and liquid-based cytology to detect cervical cancer precursors in 13,842 women. British Journal of Cancer 2005;93:575–81.   UvA-linker Full Text",included,CD008587
"Blumenthal 2001 {published data only}  Blumenthal PD, Gaffikin L, Chirenje ZM, McGrath J, Womack S, Shah K. Adjunctive testing for cervical cancer in low resource settings with visual inspection, HPV, and the Pap smear. International Journal of Gynaecology and Obstetrics 2001;72:47-53.   UvA-linker Full Text",included,CD008587
"Cardenas-Turanzas 2008 {published data only}  Cardenas-Turanzas M, Nogueras-Gonzalez GM, Scheurer ME, Adler-Storthz K, Benedet JL, Beck R, et al. The performance of Human papillomavirus high-risk DNA testing in the screening and diagnostic settings. Cancer Epidemiology, Biomarkers & Prevention 2008;17:2865-71.   UvA-linker Full Text",included,CD008587
"Castle 2011a {published data only}  Castle PE, Stoler MH, Wright TC Jr, Sharma A, Wright TL, Behrens CM. Performance of carcinogenic human papillomavirus (HPV) testing and HPV16 or HPV18 genotyping for cervical cancer screening of women aged 25 years and older: a sub analysis of the ATHENA study. Lancet Oncology 2011;12:880–90.   UvA-linker Full Text",included,CD008587
"Clavel 2001 {published data only}  Clavel C, Masure M, Bory JP, Putaud I, Mangeonjean C, Lorenzato M, et al. Human papillomavirus testing in primary screening for the detection of high-grade cervical lesions: a study of 7932 women. British Journal of Cancer 2001;84:1616-23.   UvA-linker Full Text",included,CD008587
"Cuzick 1995 {published data only}  Cuzick J, Szarewski A, Terry G, Ho L, Hanby A, Maddox P, et al. Human papillomavirus testing in primary cervical screening. Lancet 1995;345:1533-6.   UvA-linker Full Text",included,CD008587
"Cuzick 1999 {published data only}  Cuzick J, Beverley E, Ho L, Terry G, Sapper H, Mielzynska I, et al. HPV testing in primary screening of older women. British Journal of Cancer 1999;81:554-8.   UvA-linker Full Text",included,CD008587
"Cuzick 2003 {published data only}  Cuzick J, Swarewski A, Cubie H, Hulman G, Kitchener H, Luesley D, et al. Management of women who test positive for high-risk types of human papillomavirus: the HART study. The Lancet 2003;362:1871-6.   UvA-linker Full Text",included,CD008587
