11154172,included,CD011515
18332991,included,CD011515
20339309,excluded,CD011515
15933686,excluded,CD011515
"Ahmad 1999 {published data only}  Ahmad NA, Ginsberg GG, Lewis JD, Rosato EF, Kochman ML. Endoscopic ultrasound and magnetic resonance imaging staging as predictors of curative resection in patients with pancreatic adenocarcinoma. Gastrointestinal Endoscopy 1999;49(4):AB85.   Web of Science® | UvA-linker Full Text",excluded,CD011515
"Ahmad 2000a {published data only}  Ahmad NA, Lewis JD, Gineberg GG, Morris JB, Rosato EF, Kochman ML. Endoscopic ultrasound in the preoperative staging of pancreatic cancer. Gastrointestinal Endoscopy 2000;51(4):AB165.   CrossRef | Web of Science® Times Cited: 1 | UvA-linker Full Text",excluded,CD011515
11023561,excluded,CD011515
"Ahmad 2000c {published data only}  Ahmad NA, Lewis JD, Siegelman ES, Rosato EF, Ginsberg GG, Kochman ML. The role of endoscopic ultrasound and magnetic resonance imaging in the preoperative staging of pancreatic cancer. Gastrointestinal Endoscopy 2000;51(4):AB164.   CrossRef | Web of Science® Times Cited: 1 | UvA-linker Full Text",excluded,CD011515
10950037,excluded,CD011515
9691893,excluded,CD011515
"Anand 2013 {published data only}  Anand N, Tran AH, Karabalin N, Wu BU. The utility of endoscopic ultrasound (EUS) in preoperative staging of potentially resectable pancreatic cancer. Gastroenterology 2013;144(5):S208-9.   CrossRef | Web of Science® | UvA-linker Full Text",excluded,CD011515
22155849,excluded,CD011515
11335098,excluded,CD011515
19523619,excluded,CD011515
22699206,excluded,CD011515
15929774,excluded,CD011515
"Aubertin 1996 {published data only}  Aubertin JM, Bouillot JL, Bloch F, Petite JP. Endosonography and computed tomography in evaluation of vascular involvement in malignant pancreatic tumors: Comparison with surgery. Gastroenterology 1996;110(4):A486.   Web of Science® Times Cited: 2 | UvA-linker Full Text",excluded,CD011515
9202539,excluded,CD011515
9882912,excluded,CD011515
25625104,excluded,CD011515
"Bao 2008 {published data only}  Bao PQ, Johnson JC, Lindsey EH, Schwartz DA, Arildsen RC, Grzeszczak E, et al. Endoscopic ultrasound and computed tomography predictors of pancreatic cancer resectability. Journal of Gastrointestinal Surgery 2008;12(1):10-6; discussion 16.   CrossRef | Web of Science® Times Cited: 24 | UvA-linker Full Text",excluded,CD011515
17347637,excluded,CD011515
16141999,excluded,CD011515
11568348,excluded,CD011515
8535622,excluded,CD011515
8781933,excluded,CD011515
17594541,excluded,CD011515
25929273,excluded,CD011515
10385719,excluded,CD011515
8942546,excluded,CD011515
"Carroll 1999 {published data only}  Carroll J, Al-Kawas F, Cappadona C, Marino, Groen K, Eisen E, et al. Correlates of EUS and surgery histology in assessing the size and resectability of pancreatic cancers: A prospective study of a pancreatic cancer protocol. Gastrointestinal Endoscopy 1999;49(4):AB99.   Web of Science® | UvA-linker Full Text",excluded,CD011515
18330088,excluded,CD011515
9280938,excluded,CD011515
9510578,excluded,CD011515
"Chandler 1999 {published data only}  Chandler GS, Aryan HE, Serna DL, Chang KJ, Williams RA. Surgical resectability of pancreatic carcinoma using endoscopic ultrasonography-guided fine-needle aspiration. Journal of Investigative Medicine 1999;47(2):93A.   Web of Science® | UvA-linker Full Text",excluded,CD011515
9165320,excluded,CD011515
11424095,excluded,CD011515
11813616,excluded,CD011515
18726967,excluded,CD011515
"Chhibber 2006 {published data only}  Chhibber S, Sharma A, Kumar N, Ghumman S, Puri S. Pancreatic tumors: Prospective evaluation using MR imaging with MR cholangiography and MR angiography. Indian Journal of Radiology and Imaging 2006;16(4):515-21.   CrossRef | UvA-linker Full Text",excluded,CD011515
22559838,excluded,CD011515
24762501,excluded,CD011515
"Cieslak 2012 {published data only}  Cieslak KP, van Santvoort HC, Vleggaar FP, van Leeuwen MS, ten Kate FJ, Besselink MG, et al. The role of preoperative EUS in addition to CT in patients suspected of pancreatic or periampullary cancer. Pancreas 2012;41(8):1354.   UvA-linker Full Text",excluded,CD011515
"Cieslak 2013 {published data only}  Cieslak KP, van Santvoort HC, Vleggaar FP, van Leeuwen MS, ten Kate FJ, Besselink MG, et al. The role of preoperative EUS in addition to CT in patients suspected of pancreatic or periampullary cancer. Pancreatology 2013;13(2):e21.   UvA-linker Full Text",excluded,CD011515
24650967,excluded,CD011515
"Costilla 2011 {published data only}  Costilla V, Borad M, Han N, Crowell M, Faigel D, Pannala R, et al. The role of positron emission tomography (PET) in addition to computed tomography (CT) in the staging of pancreatic adenocarcinoma. American Journal of Gastroenterology 2011;106:S68.   Web of Science® | UvA-linker Full Text",excluded,CD011515
"Crippa 2013 {published data only}  Crippa S, Salgarello M, Laiti S, Partelli S, Zardini C, Castelli P, et al. The value of (18)FDG-PET/CT in patients with resectable pancreatic cancer: a prospective study. Digestive and Liver Disease 2013;45(Supplement 2):S160.   CrossRef | UvA-linker Full Text",excluded,CD011515
24721105,excluded,CD011515
"Croome 2010 {published data only}  Croome KP, Jayaraman S, Schlachta CM. Preoperative staging of cancer of the pancreatic head: is there room for improvement?. Canadian Journal of Surgery 2010;53(3):171-4.   Web of Science® Times Cited: 9 | UvA-linker Full Text",excluded,CD011515
"Czako 2009 {published data only}  Czako L, Szepes A, Baranyai T, Szepes Z, Molnar T, Takacs T, et al. Role of endoscopic ultrasonography in the diagnosis and preoperative staging of pancreatic cancer. Pancreatology 2009;9(4):518-9.   UvA-linker Full Text",excluded,CD011515
10565771,excluded,CD011515
"Dewitt 2003 {published data only}  Dewitt J, Ciaccia D, Leblanc J, McHenry L, Sherman S, Imperiale T, et al. Prospective comparison of endoscopic ultrasound (EUS) and dual-phase helical computed tomography (DPHCT) for the preoperative evaluation of known or suspected pancreatic malignancy: Final results. Gastrointestinal Endoscopy 2003;57(5):AB99.   Web of Science® Times Cited: 2 | UvA-linker Full Text",excluded,CD011515
15545675,excluded,CD011515
"Egorov 2012 {published data only}  Egorov VI, Vishnevsky VA, Karmazanovsky GG, Yashina NI, Starostina NS, Zakharova OP, et al. Does arterial encasement on CT always mean arterial invasion at surgery in pancreatic cancer? If not, how can we assess resectability and what is the strategy?. Pancreatology 2012;12(6):559.   CrossRef | UvA-linker Full Text",excluded,CD011515
23717744,excluded,CD011515
"Einersen 2013 {published data only}  Einersen P, Epelboym I, Winner M, Leung D, Chabot JA, Allendorf JD. Positron emission tomography (PET) has limited utility in preoperative staging of pancreatic adenocarcinoma. Gastroenterology 2013;1:S1080.   CrossRef | UvA-linker Full Text",excluded,CD011515
24928186,excluded,CD011515
"Eloubeidi 2006 {published data only}  Eloubeidi M, Varadarajulu S, Desai S, Shirley R, Heslin M, Mehra M, et al. A prospective evaluation of an algorithm incorporating routine pre-operative endoscopic ultrasound-guided fine needle aspiration in suspected pancreatic cancer patients. Gastroenterology 2006;130(4):A883.   Web of Science® | UvA-linker Full Text",excluded,CD011515
17440790,excluded,CD011515
11007225,excluded,CD011515
8781948,excluded,CD011515
"Farma 2008a {published data only}  Farma JM, Melis M, Santillan A, Walker J, Belinc D, Eikman EA, et al. Positron emission tomography/computed tomography fusion scans enhances preoperative treatment planning in patients with pancreatic cancer. Annals of Surgical Oncology 2008;15:5.   Web of Science® | UvA-linker Full Text",excluded,CD011515
18551347,excluded,CD011515
11870425,excluded,CD011515
8453927,excluded,CD011515
12120243,excluded,CD011515
10025831,excluded,CD011515
12647407,excluded,CD011515
25616755,excluded,CD011515
16633011,excluded,CD011515
15497081,excluded,CD011515
9040998,excluded,CD011515
10570337,excluded,CD011515
10399976,excluded,CD011515
16041214,excluded,CD011515
14872379,excluded,CD011515
7090849,excluded,CD011515
20142748,excluded,CD011515
18942637,excluded,CD011515
10482707,excluded,CD011515
20563868,excluded,CD011515
9324129,excluded,CD011515
25795439,excluded,CD011515
9051012,excluded,CD011515
"Iglesias-Garcia 2010 {published data only}  Iglesias-Garcia J, Alvarez-Castro A, Iglesias-Canle J, Larino-Noia J, Pazos G, Forteza J, et al. Endoscopic ultrasound (EUS) vs helical CT scan for TN staging and evaluation of resectability of pancreatic cancer: a prospective, comparative study using histology of surgical specimens as gold-standard. Gastroenterology 2010;138(5 Suppl 1):S11.   UvA-linker Full Text",excluded,CD011515
20205504,excluded,CD011515
20443074,excluded,CD011515
23465982,excluded,CD011515
19476136,excluded,CD011515
"Kadish 1995 {published data only}  Kadish SL, Ginsberg GG, Rosato EF, Morris JB, Smith D, Kochman ML. Prospective evaluation of endosonography and surgical/pathologic staging in the evaluation of patients with pancreatic-cancer. Gastroenterology 1995;108(4):A486-A.   CrossRef | UvA-linker Full Text",excluded,CD011515
17344007,excluded,CD011515
21985852,excluded,CD011515
"Kim 2001 {published data only}  Kim AY, Lee M, Kim T, Kim P, Ha H. Preoperative evaluation of pancreatic carcinoma: the value of combined MR imaging, MR cholangiopancreatography, and contrast-enhanced dual phase 3D MR angiography. Radiology 2001;221(Supplement S):252.   UvA-linker Full Text",excluded,CD011515
22699202,excluded,CD011515
26053713,excluded,CD011515
21436084,excluded,CD011515
"Koranda 2009 {published data only}  Koranda P, Kysucan J, Havlik R, Myslivecek M, Formanek R, Buriankova E, et al. Reliability of contrast-enhanced 18F-FDG PET/CT in preoperative staging of pancreatic cancer. European Journal of Nuclear Medicine and Molecular Imaging 2009;36:S263.   Web of Science® | UvA-linker Full Text",excluded,CD011515
"Koranda 2010 {published data only}  Koranda P, Buriankova E, Formanek R, Kysucan J, Havlik R, Myslivecek M. 18F-FDG PET/CT in pancreatic carcinoma: diagnosis and staging. Ceska Radiologie 2010;64(3):185-91.   UvA-linker Full Text",excluded,CD011515
"Kulig 2004 {published data only}  Kulig J, Popiela T, Zajac A, Klek S, Kolodziejczyk P. The clinical value of imaging modalities (USG, EUS, CT) in pancreatic carcinoma staging. Nowotwory 2004;54(6):555-9.   UvA-linker Full Text",excluded,CD011515
20925260,excluded,CD011515
"Lakhtakia 2011 {published data only}  Lakhtakia S, Wee E, Gupta R, Anuradha S, Shetty MG, Kalapala R, et al. Diagnostic accuracy & strength of agreement between EUS and histopathology in the staging of ampullary tumor. Gastrointestinal Endoscopy 2011;73(4 Suppl):AB335.   UvA-linker Full Text",excluded,CD011515
15973224,excluded,CD011515
"Lee 2002 {published data only}  Lee JK, Kim AY, Kim TK, Kim PN, Lee M, Ha HK. Preoperative evaluation of pancreatic carcinoma: comparison of multidetector-row CT vs combined MR imaging, MR cholangiopancreatography and three-dimensional dual-phase MR angiography. Radiology 2002;225:302.   Web of Science® | UvA-linker Full Text",excluded,CD011515
19070981,excluded,CD011515
8778925,excluded,CD011515
11787375,excluded,CD011515
12091659,excluded,CD011515
17152491,excluded,CD011515
15838173,excluded,CD011515
"Makowiec 2000 {published data only}  Makowiec F, Pietsch A, Holle A, Riediger H, Adam U, Liebe S, et al. Preoperative endoscopic ultrasound in pancreatic malignancy. Gastroenterology 2000;118(4):A1045.   CrossRef | Web of Science® | UvA-linker Full Text",excluded,CD011515
16265180,excluded,CD011515
15114028,excluded,CD011515
18942059,excluded,CD011515
8571901,excluded,CD011515
7724748,excluded,CD011515
16845288,excluded,CD011515
8960077,excluded,CD011515
10968852,excluded,CD011515
22134196,excluded,CD011515
21693662,excluded,CD011515
1795424,excluded,CD011515
8600960,excluded,CD011515
10210345,excluded,CD011515
12661230,excluded,CD011515
16264878,excluded,CD011515
10429702,excluded,CD011515
8491130,excluded,CD011515
"Pan 2014 {published data only}  Pan S, Geng X, Zhao H, Xie K. The value of enhanced CT and 18F-FDG PET/CT in evalutaion of resectability of pancreatic cancer. HPB 2014;16:622.   UvA-linker Full Text",excluded,CD011515
22000199,excluded,CD011515
19711405,excluded,CD011515
"Patel 2002a {published data only}  Patel PJ, Khodadadian E, Michael H, Katz D, Sherman S, Lehman G, et al. Is helical CT the superior imaging modality when compared with EUS for preoperative pancreatic cancer staging and determination of tumor resectability?. Gastrointestinal Endoscopy 2002;55(5):AB244.   UvA-linker Full Text",excluded,CD011515
"Patel 2002b {published data only}  Patel PJ, Khodadadian E, Michael H, Katz D, Sherman S, Lehman G, et al. Is helical computed tomography the superior imaging modality when compared with endoscopic ultrasound for preoperative pancreatic cancer staging and determination of tumor resectability?. Gastrointestinal Endoscopy 2002;56(4):S122-S.   Web of Science® | UvA-linker Full Text",excluded,CD011515
"Paul 2012 {published data only}  Paul N, Donahue TR, Wong JL, Tomlinson JS, Hines OJ, Reber HA, et al. Evolving role of endoscopic ultrasound before surgery after medical down-staging of pancreaticobiliary cancers. Gastrointestinal Endoscopy 2012;75(4):AB196.   CrossRef | UvA-linker Full Text",excluded,CD011515
"Prithiviraj 2013 {published data only}  Prithiviraj, Kaman L. Sensitivity and specificity of FDG PET-CT scan in detecting lymph node metastasis in operable periampullary tumours in correlation with the final histopathology after curative surgery. Indian Journal of Surgical Oncology 2013;4(2):213.   UvA-linker Full Text",excluded,CD011515
23504604,excluded,CD011515
15230749,excluded,CD011515
22184371,excluded,CD011515
"Reiser-Erkan 2009 {published data only}  Reiser-Erkan C, Erkan M, Fingerle A, Holzapfel K, Friess H, Kleeff J. Detection of liver metastases in patients with malignant pancreatic tumors by diffusion-weighted MR imaging. Pancreas 2009;38(8):1040.   Web of Science® | UvA-linker Full Text",excluded,CD011515
20495653,excluded,CD011515
16548195,excluded,CD011515
25293823,excluded,CD011515
14527907,excluded,CD011515
10931589,excluded,CD011515
1727753,excluded,CD011515
1559451,excluded,CD011515
1633770,excluded,CD011515
11023562,excluded,CD011515
18568138,excluded,CD011515
12185052,excluded,CD011515
15532836,excluded,CD011515
11587685,excluded,CD011515
18836619,excluded,CD011515
21499211,excluded,CD011515
"Sheng 2012 {published data only}  Sheng J, Jahromi AH, Takalkar A, Chu Q, D'Agostino H, Zibari GB, et al. The role of positron emission tomography in the diagnosis and staging of pancreatic lesions. HPB 2012;14:70.   UvA-linker Full Text",excluded,CD011515
24331185,excluded,CD011515
11004329,excluded,CD011515
7560319,excluded,CD011515
8819400,excluded,CD011515
11914153,excluded,CD011515
9166560,excluded,CD011515
8491138,excluded,CD011515
8056236,excluded,CD011515
25327670,excluded,CD011515
25916136,excluded,CD011515
"Soriano 2001 {published data only}  Soriano A, Ayuso MC, Ayuso JR, De Caralt MT, Gilabert R, Gines A, et al. Preoperative staging and tumor resectability assessment in pancreatic cancer. Prospective study comparing endoscopic ultrasonography (EUS), computed tomography (CT), magnetic resonance imaging (MRI) and angiography. Gastroenterology 2001;120(5):A760.   CrossRef | Web of Science® | UvA-linker Full Text",excluded,CD011515
15056091,excluded,CD011515
9442123,excluded,CD011515
"Staib 1997 {published data only}  Staib L, Diederichs CG, Reske SN, Beger HG. Does positron emission tomography (PET) increase preoperative diagnostic efficacy in pancreatic tumors?. Gastroenterology 1997;112(4):A1476.   Web of Science® | UvA-linker Full Text",excluded,CD011515
18703604,excluded,CD011515
"Takaori 2007 {published data only}  Takaori K, Tanigawa N, Matsuki M, Agui T, Iwamoto M, Miyamoto Y, et al. Ferumoxtran-10-enhanced magnetic resonance imaging for preoperative evaluation of paraaortic lymph node metastatasis in patients with pancreatic cancer. Annals of Surgical Oncology 2007;14(2):98.   Web of Science® | UvA-linker Full Text",excluded,CD011515
Takayama 2009 {published data only}  Takayama Y. Usefulness of endoscopic ultrasonography for preoperative staging of tumors of the ampulla of vater. Gastrointestinal Endoscopy 2009;69(2):S258.   CrossRef | Web of Science® | UvA-linker Full Text,excluded,CD011515
20467829,excluded,CD011515
22460727,excluded,CD011515
19080491,excluded,CD011515
19173910,excluded,CD011515
18788630,excluded,CD011515
11174289,excluded,CD011515
3535030,excluded,CD011515
"Tio 1988 {published data only}  Tio TL, Houthoff HJ, Tytgat GNJ, Ligidakis N, Vanderheyde. Endoscopic ultrasonography (EUS) in the preoperative staging of pancreatic and papillary carcinoma. Gastroenterology 1988;94(5):A461.   UvA-linker Full Text",excluded,CD011515
2183284,excluded,CD011515
8979062,excluded,CD011515
11020897,excluded,CD011515
16119317,excluded,CD011515
9351708,excluded,CD011515
"Turowska 2009 {published data only}  Turowska A, Lebkowska U, Walecki J. Evaluation and treatment decision of pancreatic tumors by use of MRI with MRCP imaging. Polish Journal of Radiology 2009;74(1):7-15.   UvA-linker Full Text",excluded,CD011515
12434099,excluded,CD011515
18176963,excluded,CD011515
17403279,excluded,CD011515
18396644,excluded,CD011515
18953833,excluded,CD011515
25722999,excluded,CD011515
26710694,excluded,CD011515
2154172,excluded,CD011515
22996048,excluded,CD011515
11023593,excluded,CD011515
"Woerlein 2002 {published data only}  Woerlein C, Sandhu I. EUS staging of pancreatic cancer compared with LUS aided surgical staging with particular attention to vascular invasion. Gastrointestinal Endoscopy 2002;55(5):AB243.   Web of Science® Times Cited: 1 | UvA-linker Full Text",excluded,CD011515
"Xu 2014 {published data only}  Xu F, Xi Y, Zhang M, Jiang XF, Guo R, Li B. Added value of 18F-FDG PET/CT for preoperative evaluation of distant metastasis of pancreatic cancer by abdominal contrast-enhanced CT. Journal of Shanghai Jiaotong University 2014;34(12):1762-6.   UvA-linker Full Text",excluded,CD011515
22510123,excluded,CD011515
3049060,excluded,CD011515
8491131,excluded,CD011515
25043494,excluded,CD011515
"Younes 1999 {published data only}  Younes Z, Duncan MD, Bender JS, Zayat EN, Regan F, Magnuson TH. Magnetic resonance cholangiopancreatography and angiography with conventional MRI for preoperative evaluation of pancreatic cancer. Gastroenterology 1999;116(4):A1178.   Web of Science® | UvA-linker Full Text",excluded,CD011515
14580100,excluded,CD011515
"Zhang 2012 {published data only}  Zhang WJ, Wu N, Zhou CW, Zheng R, Liu Y, Liang Y, et al. Value of 18FDG PET/CT and contrast-enhanced CT in staging of pancreatic cancer. Chinese Journal of Medical Imaging Technology 2012;28(4):727-30.   Web of Science® Times Cited: 2 | UvA-linker Full Text",excluded,CD011515
25780297,excluded,CD011515
15968734,excluded,CD011515
19390900,additional,CD011515
"Allen 2016  Allen VB, Gurusamy KS, Takwoingi Y, Kalia A, Davidson BR. Diagnostic accuracy of laparoscopy following computed tomography (CT) scanning for assessing the resectability with curative intent in pancreatic and periampullary cancer. Cochrane Database of Systematic Reviews 2016, Issue 7. [DOI: 10.1002/14651858.CD009323.pub3] CrossRef | UvA-linker Full Text",additional,CD011515
15888770,additional,CD011515
"Cameron 1993  Cameron JL, Pitt HA, Yeo CJ, Lillemoe KD, Kaufman HS, Coleman J. One hundred and forty-five consecutive pancreaticoduodenectomies without mortality. Annals of Surgery 1993;217(5):430-5; discussion 435-8. CrossRef | Web of Science® Times Cited: 638 | UvA-linker Full Text",additional,CD011515
17098577,additional,CD011515
8604907,additional,CD011515
11231383,additional,CD011515
12711291,additional,CD011515
20547445,additional,CD011515
15073027,additional,CD011515
IARC 2014  International Agency for Research on Cancer. GLOBOCAN 2012. http://globocan.iarc.fr/Default.aspx (accessed 19 January 2014). ,additional,CD011515
8548242,additional,CD011515
24035532,additional,CD011515
1720800,additional,CD011515
"Michelassi 1989  Michelassi F, Erroi F, Dawson PJ, Pietrabissa A, Noda S, Handcock M, et al. Experience with 647 consecutive tumors of the duodenum, ampulla, head of the pancreas, and distal common bile duct. Annals of Surgery 1989;210(4):544-54; discussion 554-6. CrossRef | Web of Science® Times Cited: 186 | UvA-linker Full Text",additional,CD011515
National Cancer Institute 2014a  National Cancer Institute (U.S. National Institute of Health). Dictionary of Cancer terms. Periampullary cancer. www.cancer.gov/dictionary/?CdrID=543930 (accessed 22 July 2014). ,additional,CD011515
National Cancer Institute 2014b  National Cancer Institute (U.S. National Institute of Health). Dictionary of Cancer terms. CT scan. www.cancer.gov/dictionary?CdrID=46033 (accessed 22 July 2014). ,additional,CD011515
National Cancer Institute 2014c  National Cancer Institute (U.S. National Institute of Health). Dictionary of Cancer terms. Magnetic resonance imaging. www.cancer.gov/dictionary?CdrID=45997 (accessed 22 July 2014). ,additional,CD011515
National Cancer Institute 2014d  National Cancer Institute (U.S. National Institute of Health). Dictionary of Cancer terms. Positron emission tomography scan. www.cancer.gov/dictionary?CdrID=46218 (accessed 22 July 2014). ,additional,CD011515
National Cancer Institute 2014e  National Cancer Institute (U.S. National Institute of Health). Dictionary of Cancer terms. PET-CT scan. www.cancer.gov/dictionary?CdrID=742485 (accessed 22 July 2014). ,additional,CD011515
National Cancer Institute 2014f  National Cancer Institute (U.S. National Institute of Health). Dictionary of Cancer terms. Endoscopic ultrasound. www.cancer.gov/dictionary?CdrID=46602 (accessed 22 July 2014). ,additional,CD011515
8635074,additional,CD011515
7826162,additional,CD011515
20362783,additional,CD011515
11602373,additional,CD011515
15761078,additional,CD011515
16168343,additional,CD011515
"RevMan 2014 [Computer program]  The Nordic Cochrane Centre, The Cochrane Collaboration. Review Manager (RevMan). Version 5.3. Copenhagen: The Nordic Cochrane Centre, The Cochrane Collaboration, 2014. ",additional,CD011515
18586179,additional,CD011515
9372373,additional,CD011515
18436014,additional,CD011515
"Takwoingi 2015  Takwoingi Y, Guo B, Riley RD, Deeks JJ. Performance of methods for meta-analysis of diagnostic test accuracy with few studies or sparse data. Statistical Methods in Medical Research 2015 Jun 26 [Epub ahead of print]. [DOI: 10.1177/0962280215592269] ",additional,CD011515
2322039,additional,CD011515
16519814,additional,CD011515
22007046,additional,CD011515
15796772,additional,CD011515
9548661,additional,CD011515
